_id,,x_mean,x_std,x_max,x_min,x_energy,x_iqr,y_mean,y_std,y_max,y_min,y_energy,y_iqr,z_mean,z_std,z_max,z_min,z_energy,z_iqr,sma,xy_corr,xz_corr,yz_corr
2,2548,10693.0,521.7324288107008,11556.0,9676.0,114609731.68,964.0,1781.16,611.4839826275884,2752.0,516.0,3542704.48,1213.0,-12438.92,518.4327134584123,-11436.0,-13500.0,154992815.52,873.0,16526.87513665281,0.8175415936192226,0.9744467476066213,0.8129951955217011
2,2573,10785.84,588.0722610720636,11656.0,9608.0,116676715.2,977.0,1975.24,614.5026258460679,2752.0,652.0,4275410.4,1130.0,-12332.2,577.0712191048949,-11440.0,-13500.0,152412837.92,1031.0,16533.58541503432,0.8775306137990918,0.9806122845059674,0.9002209060221532
2,2598,10714.8,675.7362464360336,11656.0,9440.0,115258992.32,1163.0,2080.04,523.2512176456656,2916.0,1016.0,4597620.32,964.0,-12385.84,637.4599645975123,-11440.0,-13428.0,153811324.16,1179.0,16542.786704644397,0.7597372791273904,0.9831177628722885,0.8189148968222716
2,2623,10309.64,891.344705623143,11656.0,8728.0,107075227.36,1684.0,2072.48,500.99094691309944,2916.0,840.0,4543655.36,876.0,-12688.88,777.4803291545234,-11440.0,-13720.0,161606106.56,1469.0,16529.31066842059,0.6534078714185212,0.9842458994486882,0.7082717946387613
2,2648,9886.2,743.8060733467134,11656.0,8728.0,98284665.44,631.0,1968.52,437.31879318030974,2916.0,840.0,4064406.24,639.0,-13045.24,642.2751718411862,-11440.0,-13720.0,170586678.88,384.0,16520.522644338078,0.42543430594893816,0.9744781878038786,0.5042306519739526
2,2673,9578.72,280.3368132958513,10256.0,8728.0,91829679.68,352.0,1941.12,366.56861719343476,2916.0,840.0,3900975.68,407.0,-13311.72,184.94116345305727,-12868.0,-13720.0,177235750.56,221.0,16521.436284526182,-0.1171765901451095,0.8031841070555442,0.07464612788493531
2,2698,9502.52,219.4838058037234,9860.0,8728.0,90345577.76,282.0,2056.56,229.71076763545938,2736.0,840.0,4281678.4,212.0,-13349.4,166.91363520137028,-12960.0,-13744.0,178234061.92,237.0,16518.15757446851,0.5306870378437897,0.6847334139340595,0.3977482670583235
2,2723,9612.08,205.20340635520714,10276.0,9140.0,92433769.28,249.0,2140.76,212.081703333606,2852.0,1668.0,4627382.24,293.0,-13262.56,156.47378971785164,-12856.0,-13744.0,175919736.96,197.0,16521.744708391092,0.5777518588902028,0.5999385216556522,0.5317987968011448
2,2748,9692.28,204.55441003959584,10276.0,9140.0,93981715.68,265.0,2152.16,214.23062810951348,2852.0,1668.0,4677228.48,258.0,-13203.12,159.7428033818945,-12856.0,-13744.0,174347640.32,205.0,16522.57215680103,0.43288879968313604,0.6449515662102256,0.46560724069409276
3,2872,12316.28,235.52820843732817,12820.0,11556.0,151745671.84,315.0,-61.16,327.2493479864792,960.0,-792.0,109761.76,410.0,-10973.16,222.97477866160622,-10444.0,-11572.0,120459460.96,329.0,16501.391052855848,-0.24697706901060823,0.642250524401323,-0.23695987495546275
3,2897,12299.04,235.87644086160017,12820.0,11556.0,151321466.24,302.0,51.0,352.25077155430904,960.0,-792.0,125440.8,470.0,-11000.24,225.3873487347897,-10444.0,-11572.0,121055571.52,352.0,16507.03190925228,-0.34274912556260295,0.6195130905015753,-0.3775206185626804
3,2922,12331.88,277.32893644533345,13052.0,11556.0,152151406.56,343.0,105.52,321.58585827493124,960.0,-744.0,113517.76,339.0,-10971.32,268.0684700714812,-10208.0,-11572.0,120441004.64,373.0,16513.229293568635,-0.2859125478032586,0.7497192570971356,-0.2796021458553254
3,2947,12427.68,283.2399446805256,13052.0,11556.0,154526652.8,399.0,46.28,361.6108763001823,960.0,-892.0,131596.64,420.0,-10847.16,300.719296609864,-10208.0,-11572.0,117750407.84,464.0,16504.465394388866,-0.5801864710664945,0.868099043290271,-0.6686783725527164
3,2972,12539.8,257.86403119834375,13052.0,11988.0,157312412.96,384.0,-1.24,361.70402320687606,696.0,-892.0,129523.04,456.0,-10729.64,280.4326210509174,-10208.0,-11364.0,115203030.56,378.0,16511.658507827004,-0.3886177306005163,0.862625631720923,-0.492000718683552
3,2997,12712.4,253.93262448488562,13288.0,12164.0,161668950.72,360.0,-81.16,344.9872115914096,656.0,-892.0,124412.96,432.0,-10531.4,261.5826732593021,-9880.0,-11060.0,110978127.2,350.0,16515.47687286207,0.04449413626082678,0.8491990383328256,-0.04997102634159228
3,3022,12701.76,299.255544998126,13288.0,11952.0,161423365.44,395.0,-90.88,346.7291691907052,836.0,-892.0,127278.08,462.0,-10531.44,330.80594329787976,-9880.0,-11636.0,111019566.72,403.0,16509.24680946198,-0.03296214609427592,0.8526713825484685,-0.0992352499228506
3,3047,12612.52,398.0236651002068,13288.0,11548.0,159232499.36,479.0,76.0,416.2439067409754,1264.0,-836.0,177302.4,560.0,-10662.0,430.87939206353593,-9880.0,-11716.0,113862044.48,612.0,16529.537728438834,-0.24330376640532558,0.7290270599463732,-0.18769996461187718
3,3072,12454.2,478.05409439907464,13288.0,11492.0,155333348.0,746.0,-94.64,538.2726491737109,1264.0,-1584.0,295796.8,572.0,-10783.68,468.6167670318993,-9880.0,-11824.0,116505160.0,789.0,16494.394991991765,0.16804998158970402,0.6914547016864204,0.04088033667766601
3,3097,12226.44,401.101068398859,13284.0,11480.0,149645108.32,496.0,-190.8,535.6849669706847,1264.0,-1584.0,320493.44,591.0,-11039.8,399.6464599233886,-10096.0,-11824.0,122035304.16,465.0,16490.350413100303,0.17776687581187925,0.5613502320365354,0.05450162953654825
3,3122,12209.36,412.6685641509209,13404.0,11480.0,149237064.0,527.0,-224.52,1708.7081213713486,4540.0,-4848.0,2940895.84,907.0,-11059.44,354.0614658730405,-10120.0,-11824.0,122435319.04,454.0,16567.36577004037,-0.17541321737135318,0.25443476683764754,0.07765796255400888
3,3147,12229.12,490.5540318678641,14024.0,10760.0,149789612.8,528.0,-311.52,2620.5507805679613,4600.0,-5000.0,6895658.24,1315.0,-10876.88,499.33210502741605,-9580.0,-11824.0,118553357.76,604.0,16585.820599761548,0.044222568059771476,0.3180769592897542,0.18616177019558802
3,3172,12411.84,545.7733780627474,14024.0,10760.0,154348662.08,720.0,205.88,2968.6498488114894,4640.0,-5000.0,8767139.68,4692.0,-10679.28,565.4517829027272,-9580.0,-11760.0,114363559.68,923.0,16653.536929347643,0.027919949299887264,0.45230678707132055,0.1714975521290423
3,3197,12658.32,546.6953961408684,14024.0,10760.0,160528952.32,726.0,533.32,3108.8928974927394,4640.0,-5000.0,9852993.12,5631.0,-10383.92,462.927000375605,-9568.0,-11480.0,108037952.96,675.0,16681.283922621504,0.04730788769949157,0.31835070930485976,0.14875571924013387
3,3222,12688.6,502.23528632334023,14024.0,10760.0,161250287.84,574.0,548.36,2778.0374495515903,4640.0,-5000.0,7941015.84,4921.0,-10342.76,422.8834908916094,-9568.0,-11480.0,107149726.56,637.0,16620.250957338514,0.15102771742451435,0.35846842026170034,0.0761682505459422
3,3247,12728.52,367.9251812392078,13696.0,11876.0,162149236.64,459.0,530.4,1971.3045262854562,4640.0,-2872.0,4128505.28,3184.0,-10430.44,395.37319846013094,-9568.0,-11148.0,108948835.36,702.0,16587.761505480554,0.06302965586974191,0.5485323264965805,0.01670686835273017
3,3272,12794.52,333.82492477951035,13696.0,11976.0,163810066.72,423.0,9.36,1540.1552822145316,3304.0,-2496.0,2348445.12,2425.0,-10397.8,367.4063613268316,-9568.0,-11108.0,108247882.4,545.0,16563.616396020756,0.2125131689535724,0.6200534800822346,0.02731298241550835
3,3297,12847.12,365.7416784474272,13624.0,11976.0,165180921.6,501.0,-250.88,1206.8862455496626,2000.0,-2496.0,1504949.44,2133.0,-10336.08,419.3354935628559,-9460.0,-11108.0,107008633.6,589.0,16542.766387033913,-0.0637023427894818,0.7961586110197488,-0.22960521848015067
3,3322,13050.44,413.70692598271665,13876.0,11976.0,170483426.08,567.0,-242.52,965.145244525555,1496.0,-1884.0,981006.24,1716.0,-10099.28,469.97696225505763,-9224.0,-11080.0,102214126.08,733.0,16542.438111008807,0.050029519325745765,0.8776599823710111,-0.08954193057722087
3,3347,13260.44,309.75775220406416,13972.0,12188.0,175934259.36,463.0,-376.8,854.5012840507821,1496.0,-1792.0,864848.96,1421.0,-9815.0,338.26527155382087,-9128.0,-10632.0,96447504.16,540.0,16528.728681152246,0.05885369772711146,0.5700019498210411,-0.12337424052253655
3,3372,13465.76,410.79978952126487,15236.0,12188.0,181493761.28,438.0,-319.92,795.167420018311,1496.0,-1792.0,728317.12,1003.0,-9537.04,434.1106762012487,-7872.0,-10416.0,91141699.52,516.0,16530.877551654583,-0.09106230005848347,0.49215814315511486,-0.25862069865576426
3,3397,13664.6,441.1593083609844,15236.0,12188.0,186913968.48,551.0,-164.6,720.3860637242173,1168.0,-1736.0,540859.68,1097.0,-9245.72,498.3081696291751,-7872.0,-10180.0,85729166.24,685.0,16525.004730871708,0.2646177493143193,0.5036084033774827,0.24296637464533913
3,3422,13858.6,452.7784036681588,15236.0,12188.0,192263752.16,630.0,-218.2,600.2171660862737,1168.0,-1436.0,404269.28,861.0,-8956.6,527.8788887728972,-7872.0,-10180.0,80496553.12,814.0,16524.31477809497,0.1556784072635788,0.523889492850701,0.2514352892083745
3,3447,14070.96,360.4516224421972,15236.0,13208.0,198120541.44,425.0,-46.96,791.7744031316853,1448.0,-1628.0,622842.88,1097.0,-8636.24,477.39184337523255,-7208.0,-9604.0,74810265.28,500.0,16536.76004373091,-0.3176852640854809,0.4388492053854217,-0.36530367533555386
3,3472,14195.92,275.4099856614121,14948.0,13560.0,201599236.8,375.0,37.56,812.5203875608362,1448.0,-1628.0,654998.24,1321.0,-8415.56,434.11077858168807,-7208.0,-9536.0,71008217.76,336.0,16529.42781111504,-0.464794927296022,0.6235377879817341,-0.5339869746714606
3,3497,14283.28,270.71794110542686,14948.0,13732.0,204084642.88,414.0,-150.92,839.9112709270511,1448.0,-1700.0,721173.28,1311.0,-8252.32,425.4629535558631,-7208.0,-9264.0,68279993.92,611.0,16524.53104948003,-0.21128543380343304,0.7538857068603014,-0.23065827252623564
6,3621,12685.04,2477.0234088681527,22084.0,6396.0,166984528.32,3433.0,1969.0,3074.250090048241,12488.0,-3760.0,13233464.48,4499.0,-9930.76,2524.919853193464,-5840.0,-17796.0,104931462.24,2746.0,16661.816256380916,0.018161681146285375,-0.054975799974290404,-0.2217984039971476
6,3646,12148.96,2494.978107310682,22084.0,6396.0,153759895.68,2141.0,1951.48,3311.899215516284,12488.0,-3760.0,14667263.84,4920.0,-10396.0,2890.5171603962945,-5840.0,-17796.0,116348354.56,3023.0,16554.008855874898,0.201081188235203,-0.35919246917776326,-0.10509774202840574
6,3671,12151.88,3207.290657111063,25876.0,6396.0,157852033.76,2697.0,1784.28,3319.9460750153903,12488.0,-5016.0,14095476.64,4550.0,-10953.32,3384.9556190636104,-5840.0,-18132.0,131318564.32,6008.0,16902.629866854753,0.15883843289348618,-0.4914843403091605,-0.12048190769737338
6,3696,12398.36,3620.58193190771,29072.0,6396.0,166696858.08,3260.0,753.16,2951.146042479159,10968.0,-5704.0,9189420.32,3643.0,-10983.48,3713.347572139614,-5840.0,-19288.0,134287893.6,6832.0,16968.76760506429,0.12256988582020545,-0.554370857453142,-0.032980994519755606
6,3721,12812.64,3791.848512509194,29072.0,8804.0,178398077.76,3707.0,97.68,2808.0452487073426,8604.0,-5844.0,7815808.32,3628.0,-10895.64,3809.804177263042,-5904.0,-19288.0,133084432.8,7085.0,17174.25982637842,0.0783414662019978,-0.5789051188763824,-0.03905041076738241
6,3746,12787.4,4083.835842920133,29072.0,8804.0,180028536.8,3930.0,34.08,2748.428706947248,8604.0,-5844.0,7479483.2,3407.0,-10886.6,3898.5319122340247,-5904.0,-21284.0,133564625.12,7048.0,17157.826906652877,0.05609649019661933,-0.5327131523208528,0.08368753619166591
6,3771,12900.32,3974.309486761904,29072.0,7324.0,182055440.64,4123.0,-117.32,2466.7138442662854,7464.0,-5844.0,6037594.4,3430.0,-10704.28,3979.7513451587583,-5904.0,-21284.0,130261646.88,6968.0,17134.454510386906,0.18794196426042606,-0.45647951325054037,0.10340307578015293
7,3895,15314.92,268.22626058737706,16424.0,13988.0,234618000.48,89.0,-2005.76,188.70516364921872,-1588.0,-3500.0,4058326.72,106.0,-5787.24,228.78842592749953,-5008.0,-6548.0,33543967.52,122.0,16497.845449677247,0.1552922207536043,0.6494587157779244,0.04343608958603795
7,3920,15310.76,54.755862192509795,15464.0,15180.0,234422340.0,70.0,-1967.68,70.82014208720558,-1756.0,-2116.0,3876729.92,82.0,-5827.72,80.002535313358,-5640.0,-6080.0,33968656.8,94.0,16500.477556094716,-0.1310961155154641,0.5195412068893145,-0.18822331335297052
7,3945,15291.56,55.006761751482394,15412.0,15148.0,233834802.72,88.0,-1939.68,66.83779249084924,-1756.0,-2080.0,3766781.12,88.0,-5863.32,88.96087892887338,-5664.0,-6080.0,34386356.32,125.0,16492.002324992394,-0.16137832088933263,0.5720240284564305,-0.27290589078360405
7,3970,15290.76,67.4276447217888,15484.0,15072.0,233811842.4,97.0,-1921.84,70.74191533919476,-1756.0,-2120.0,3698423.36,101.0,-5870.28,106.3423174698022,-5312.0,-6104.0,34471382.88,120.0,16491.792699954727,0.09194713894743925,0.5935802501675482,-0.08780714736402653
7,3995,15282.12,68.22056918999165,15484.0,15072.0,233547799.2,105.0,-1913.04,72.72056938803738,-1756.0,-2120.0,3664957.44,100.0,-5896.92,113.42221826414605,-5312.0,-6148.0,34786401.44,127.0,16492.318504831543,0.0912086621810438,0.5741604264118391,-0.08644958557393281
7,4020,15280.68,66.56975987108014,15484.0,15072.0,233503568.48,98.0,-1896.2,77.50946504599425,-1632.0,-2120.0,3601522.08,89.0,-5914.28,115.76814865248696,-5312.0,-6148.0,34991976.16,142.0,16495.29186791572,0.04296943921037801,0.5765276591821972,-0.22319122104760925
7,4045,15281.04,68.56360609542371,15484.0,15072.0,233514837.44,97.0,-1884.56,80.10098676550139,-1632.0,-2120.0,3557918.4,102.0,-5922.72,119.27034735245745,-5312.0,-6244.0,35092695.36,141.0,16497.364511110412,0.01008303633163481,0.6039392335985682,-0.26397624812403786
7,4070,15280.92,68.63719285070285,15604.0,15168.0,233511180.0,92.0,-1881.92,76.34156102276704,-1632.0,-2068.0,3547392.64,100.0,-5939.52,93.26626161456028,-5728.0,-6244.0,35286509.44,121.0,16502.779659373024,-0.1286780214333475,0.4442429887422637,-0.19954889124541922
7,4095,15280.24,70.75196681422442,15604.0,15020.0,233490690.24,81.0,-1890.44,78.47824378433639,-1632.0,-2096.0,3579860.64,104.0,-5936.32,93.32065714784203,-5680.0,-6244.0,35248516.8,117.0,16501.985455938313,-0.18492647546873034,0.45593115836965453,-0.2223518312617728
7,4120,15266.72,79.39748870160385,15604.0,15020.0,233078980.48,76.0,-1900.2,76.88979388735187,-1720.0,-2096.0,3616612.96,108.0,-5963.48,111.36567122445226,-5680.0,-6312.0,35575372.0,148.0,16500.50035551201,-0.10267963549851315,0.4462399716573366,-0.1407314096636118
7,4145,15261.0,80.57846417554043,15604.0,15020.0,232904548.96,85.0,-1910.32,76.7926343269184,-1724.0,-2096.0,3655160.64,100.0,-5981.8,112.56764520711428,-5680.0,-6312.0,35794476.0,162.0,16503.018569045456,-0.00824034889595173,0.43579034201497807,-0.07155194620590964
7,4170,15229.16,69.22204354922128,15448.0,15020.0,231932058.08,94.0,-1908.48,74.18302237088963,-1724.0,-2096.0,3647744.0,97.0,-6036.56,109.3185799358536,-5680.0,-6312.0,36451887.68,146.0,16493.281347733406,0.041464829079170706,0.43861619415809183,-0.11635926162416728
7,4195,15209.2,69.46956313392543,15448.0,15064.0,231324542.4,85.0,-1892.96,77.73795921574788,-1688.0,-2076.0,3589280.32,88.0,-6092.24,98.37766027103561,-5844.0,-6312.0,37124969.6,140.0,16493.483523134484,0.03558868863539642,0.3410461877698844,-0.061759072739193156
7,4220,15196.24,65.66722350169857,15444.0,15036.0,230929979.2,78.0,-1888.92,77.48961220704963,-1688.0,-2076.0,3573963.36,88.0,-6129.92,102.5752918838127,-5880.0,-6380.0,37586335.68,122.0,16495.064532016782,0.05238577466972254,0.4153963644968874,-0.09924551868482961
7,4245,15170.8,60.461524621805104,15444.0,15036.0,230156791.68,65.0,-1879.4,73.37051399050685,-1688.0,-2076.0,3537473.76,93.0,-6199.68,113.98483684377106,-5944.0,-6496.0,38448894.72,167.0,16496.67217744899,-0.032552075871228256,0.4118063281755958,-0.10385561198862484
7,4270,15155.96,65.02834191736787,15444.0,14972.0,229707309.92,73.0,-1874.68,83.00625265482574,-1628.0,-2104.0,3521246.24,98.0,-6242.16,108.54024250213253,-5988.0,-6496.0,38976224.64,145.0,16498.534566772043,0.011237884865928326,0.4478889868824746,0.04356909338922448
7,4295,15144.32,59.24966521660247,15288.0,14972.0,229353903.68,73.0,-1879.36,77.49350184552029,-1628.0,-2104.0,3537939.2,98.0,-6273.24,97.61386720494237,-6084.0,-6496.0,39362973.28,144.0,16500.075479510262,0.11287418853123356,0.49805794428865174,0.08065296483605083
7,4320,15131.28,56.89722792413571,15288.0,14972.0,228958839.36,84.0,-1872.68,72.67929831829126,-1628.0,-2104.0,3512159.84,89.0,-6302.28,86.82085119380481,-6100.0,-6496.0,39726195.68,121.0,16498.33213837415,-0.008991332743161863,0.4952897851661615,0.120847172690264
7,4345,15128.28,62.257218152738545,15288.0,14972.0,228868692.96,88.0,-1870.4,70.5900098806357,-1628.0,-2104.0,3503329.28,81.0,-6311.68,84.96831019486122,-6108.0,-6488.0,39844451.84,122.0,16498.91183160354,0.004751320733022071,0.5413012952586747,0.074579465934896
7,4370,15114.68,64.5132325318878,15288.0,14940.0,228457671.84,80.0,-1865.16,53.79285371784822,-1728.0,-1968.0,3481686.56,73.0,-6339.2,87.58026621504983,-6140.0,-6692.0,40193050.24,121.0,16496.36809059723,0.01152295207260751,0.595470681100925,-0.04233889165468049
7,4395,15110.24,63.61835704835241,15288.0,14940.0,228323359.68,72.0,-1858.12,52.49786527645188,-1728.0,-1976.0,3455338.4,64.0,-6349.6,81.45941543880677,-6140.0,-6692.0,40323989.44,93.0,16495.45881019806,0.028051042843824592,0.49948903189368815,-0.04346855646577093
7,4420,15102.72,66.36508757231597,15288.0,14940.0,228096511.68,89.0,-1852.48,60.525056168838084,-1672.0,-1976.0,3435308.8,70.0,-6362.96,86.92013285162952,-6140.0,-6692.0,40494739.52,101.0,16493.140123041565,-0.04199947388283797,0.4647022494986908,-0.18683879273215398
7,4445,15100.84,63.12097091849324,15288.0,14940.0,228039313.12,91.0,-1845.56,64.81774292567067,-1672.0,-1980.0,3410251.04,88.0,-6357.36,88.2424941724412,-6152.0,-6692.0,40423735.04,118.0,16488.496839146228,-0.07879864511968093,0.4352108374011651,-0.21077002852117382
7,4470,15116.04,64.46170580389509,15308.0,14984.0,228498779.04,93.0,-1831.4,64.62416597745194,-1672.0,-1980.0,3358160.48,94.0,-6334.56,83.07527558869371,-6112.0,-6596.0,40133482.88,120.0,16492.030364618506,-0.11010914436163045,0.3191970919577247,-0.12334638029232058
7,4495,15102.16,95.25539513868311,15308.0,14644.0,228084219.52,97.0,-1814.16,59.50209571046793,-1672.0,-1980.0,3294681.6,76.0,-6340.92,92.21819536052229,-6084.0,-6596.0,40215685.6,129.0,16479.84764471557,-0.10846389196506442,-0.04462663995518764,-0.061570043233213134
7,4520,15082.84,106.41226480536085,15308.0,14644.0,227503272.8,116.0,-1805.04,55.51192792015385,-1688.0,-1980.0,3261220.16,65.0,-6375.0,122.8698909456886,-6084.0,-6724.0,40655571.04,144.0,16474.540850791094,-0.22936874154011447,0.24422836663086042,-0.20686743109050384
7,4545,15063.48,105.50833946644075,15308.0,14644.0,226919450.4,108.0,-1795.76,50.34288891834274,-1648.0,-1940.0,3227263.04,64.0,-6421.52,131.13555943941952,-6084.0,-6724.0,41252943.68,188.0,16473.922469798385,-0.19142327346652793,0.24597778448066857,-0.15172534465919388
7,4570,15037.76,95.87756502302028,15268.0,14644.0,226143326.4,69.0,-1800.76,54.31727221247621,-1648.0,-1968.0,3245657.44,73.0,-6475.28,113.55540453445337,-6084.0,-6724.0,41942016.96,133.0,16471.856360166563,-0.1717278538648751,0.09789940480668814,-0.08805484682543796
7,4595,15029.76,62.49058434123685,15184.0,14736.0,225897551.68,57.0,-1797.76,57.07572853566512,-1648.0,-1968.0,3235166.08,81.0,-6523.32,77.48794366953967,-6364.0,-6724.0,42559648.16,117.0,16483.005939305058,-0.24874972187563107,0.40884165482400375,-0.144837240669333
7,4620,15039.08,52.03217341898185,15172.0,14912.0,226176607.52,53.0,-1796.72,53.46764905012782,-1648.0,-1968.0,3231032.96,66.0,-6520.32,71.73166608398508,-6352.0,-6712.0,42519666.88,109.0,16490.16007728301,-0.12229331445906244,0.4502548490169804,0.0025519293549149413
7,4645,15036.28,54.13116878785684,15192.0,14912.0,226092617.12,61.0,-1799.36,54.699827340762994,-1672.0,-1968.0,3240658.56,68.0,-6521.84,70.82183079505987,-6352.0,-6648.0,42539362.56,102.0,16488.500886393835,-0.09514341028665617,0.4774800463809013,0.01540925154326554
7,4670,15039.16,49.662440332648735,15192.0,14932.0,226178775.2,58.0,-1797.4,56.5381787517409,-1672.0,-1960.0,3233811.36,67.0,-6519.64,74.44576630812894,-6352.0,-6668.0,42511192.48,113.0,16490.054906090776,-0.1299888696170088,0.4121271576285124,-0.11553232312320212
7,4695,15042.68,53.972099039626784,15196.0,14932.0,226285105.44,68.0,-1801.88,62.410708741807795,-1672.0,-1968.0,3250627.68,78.0,-6513.52,76.5937044119695,-6352.0,-6668.0,42431750.72,117.0,16491.376061685234,-0.06997868481553263,0.43768770549860403,-0.26167709164852204
